Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Spring 2018,P SC,3980,5,12965,Honors Research       (HONORS),Aimee L Franklin,112128721,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,6,12968,Honors Research       (HONORS),Ronald K Gaddie,112114188,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,7,12970,Honors Research       (HONORS),Michael S Givel,112112906,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,8,12973,Honors Research       (HONORS),Paul Goode,112127085,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,9,12974,Honors Research       (HONORS),Jonathan J Havercroft,112728332,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,10,22730,Honors Research       (HONORS),Eric A Heinze,112605870,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,11,12979,Honors Research       (HONORS),Allen D Hertzke,112130000,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,12,12980,Honors Research       (HONORS),Alisa K Fryar,112671062,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,13,12981,Honors Research       (HONORS), ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,0304B,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,14,12983,Honors Research       (HONORS),Hank C Jenkins-Smith,112717506,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,817,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,15,12985,Honors Research       (HONORS),Tyler Johnson,113851913,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,16,12993,Honors Research       (HONORS),Charles D Kenney,112113394,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,17,12996,Honors Research       (HONORS),Glen S Krutz,112130359,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,MH,101,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,18,12999,Honors Research       (HONORS),Meeyoung S Lamothe,112669861,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,19,13001,Honors Research       (HONORS),Scott J Lamothe,112674694,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,20,13004,Honors Research       (HONORS),Donald J Maletz,112112109,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,21,13007,Honors Research       (HONORS),Jonathan Monten,112889984,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,22,22731,Honors Research       (HONORS),Ronald M Peters,112113290,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,MH,101,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,23,13011,Honors Research       (HONORS), ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,24,13013,Honors Research       (HONORS),David H Ray,112128740,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,25,13014,Honors Research       (HONORS),Lucinda S Rosenthal,112113103,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,MH,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,26,13016,Honors Research       (HONORS),Gregory T Russell,112128377,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,27,13019,Honors Research       (HONORS),James F Sheffield,112114428,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,EH,110,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,28,13022,Honors Research       (HONORS),Carol L Silva,112717547,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,29,13024,Honors Research       (HONORS),Mitchell P Smith,112111743,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,30,13025,Honors Research       (HONORS),Jiyeoun Song,113866039,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,31,13027,Honors Research       (HONORS),Ann-Marie E Szymanski,112111474,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3980,32,12937,Honors Research       (HONORS),Justin J Wert,112604649,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS HON NUD SPCL UAS UDIV
Spring 2018,P SC,3990,1,22732,Independent Study, ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,2,13041,Independent Study,Gary W Copeland,112113241,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,MH,101,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,3,13042,Independent Study,Ginger L Elliott-Teague,112716821,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,4,13043,Independent Study,Margaret E Ellis,112125953,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,5,13044,Independent Study,Aimee L Franklin,112128721,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,6,13046,Independent Study,Ronald K Gaddie,112114188,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,7,13047,Independent Study,Michael S Givel,112112906,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,8,13048,Independent Study,Paul Goode,112127085,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,9,13054,Independent Study,Jonathan J Havercroft,112728332,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,10,22733,Independent Study,Eric A Heinze,112605870,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,11,13067,Independent Study,Allen D Hertzke,112130000,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,12,13070,Independent Study,Alisa K Fryar,112671062,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,13,13073,Independent Study, ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,0304B,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,14,13087,Independent Study,Hank C Jenkins-Smith,112717506,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,817,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,15,22734,Independent Study,Tyler Johnson,113851913,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,16,13092,Independent Study,Charles D Kenney,112113394,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,17,13094,Independent Study,Glen S Krutz,112130359,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,MH,101,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,18,13097,Independent Study,Meeyoung S Lamothe,112669861,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,19,13532,Independent Study,Scott J Lamothe,112674694,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,20,13098,Independent Study,Donald J Maletz,112112109,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,21,13101,Independent Study, ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,22,22735,Independent Study,Ronald M Peters,112113290,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,MH,101,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,23,13106,Independent Study,Allyson Shortle,112897152,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,24,13108,Independent Study,David H Ray,112128740,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,25,13110,Independent Study,Lucinda S Rosenthal,112113103,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,MH,101,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,26,13114,Independent Study,Gregory T Russell,112128377,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ELLH,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,27,25570,Independent Study,James F Sheffield,112114428,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,28,13116,Independent Study,Carol L Silva,112717547,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,29,13118,Independent Study,Mitchell P Smith,112111743,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,30,13119,Independent Study,Jiyeoun Song,113866039,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,31,13039,Independent Study,Ann-Marie E Szymanski,112111474,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,3990,32,22755,Independent Study,Justin J Wert,112604649,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,DAHT,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,4033,1,12765,Capitol Scholars,Michael H Crespin,113318113,Active,Norman - Main Campus,L,20,0,20,10,0,1/16/2018,5/4/2018,FARZ,146,F,1330,1610,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,INT,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,P SC,4043,900,35452,Public Policy Implementation, ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/4/2018,,,T,1830,2120,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS LIB NUD SLST UAS UDIV
Spring 2018,P SC,4093,1,12767,Capstone in Political Science, ,,Active,Norman - Main Campus,L,19,0,19,20,0,1/16/2018,5/4/2018,KH,231,T/R,1200,1315,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP NUD UAS UDIV
Spring 2018,P SC,4093,2,29953,Capstone in Political Science, ,,Active,Norman - Main Campus,L,19,0,19,0,0,1/16/2018,5/4/2018,,,M,1530,1820,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP NUD UAS UDIV
Spring 2018,P SC,4093,901,35446,Capstone in Political Science, ,,Active,Norman - Main Campus,L,19,0,19,0,0,1/16/2018,5/4/2018,,,T,1500,1750,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP NUD UAS UDIV
Spring 2018,P SC,4203,1,35447,Capstone: Public Affairs/Admin, ,,Active,Norman - Main Campus,L,19,0,19,0,0,1/16/2018,5/4/2018,,,W,1530,1820,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP LIB NUD UAS UDIV VTCR
Spring 2018,P SC,4220,900,35448,Social Movements, ,,Active,Norman - Main Campus,L,30,0,30,0,0,1/16/2018,5/4/2018,BURT,206,T/R,1630,1745,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS NUD UAS UDIV VART VTCR
Spring 2018,P SC,4283,1,35449,Civil Rights & Civil Liberties, ,,Active,Norman - Main Campus,L,30,0,30,0,0,1/16/2018,5/4/2018,DAHT,104,M/W,1330,1445,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,WC,AS GCUD LIB NUD UAS UDIV WC
Spring 2018,P SC,4863,1,35197,Strategic Intelligence,Christopher Mark Sartorius,112302378,Active,Norman - Main Campus,L,20,0,20,0,0,1/16/2018,5/4/2018,PHSC,317,T,1500,1750,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS LIB NUD UAS UDIV
Spring 2018,P SC,4883,100,35198,Intelligence Analytics I,Derek Eugene Steiger,112797627,Active,Norman - Main Campus,L,20,0,20,0,0,1/16/2018,3/9/2018,PHSC,363,M/W,1530,1820,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,2,UDIV,,AS LIB NUD UAS UDIV
Spring 2018,P SC,4893,200,35199,Intelligence Analytics II,Nathan Daniel Kelly,112651269,Active,Norman - Main Campus,L,20,0,20,0,0,3/12/2018,5/4/2018,PHSC,363,M/W,1530,1820,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,LEC,3,UDIV,,AS LIB NUD UAS UDIV
Spring 2018,P SC,4970,105,31177,Politics of Latin America,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH005,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,116,31176,Intro Intern Political Economy,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH016,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,120,31175,Commonwealth of Ind States,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH020,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,123,31174,International Security,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH023,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,128,31173,Intro to Political Science,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH028,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,129,31172,Understanding Korean Society,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH029,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,160,31171,International Politics (Pt I),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH016,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,167,31170,United Nations Politics (Pt I),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH067,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,174,31169,Foreign Policy & Diplomacy,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH074,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,176,31168,Contemp Intl Affairs (Pt I),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH076,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,180,31167,Genealogies of Citizenship,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH080,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,189,31166,Spain & the European Union,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH089,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,191,31165,Moral Education & Democracy,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH091,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,195,31164,Political Philosophy,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH095,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,205,31163,Communication and Politics,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH005,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,220,31155,Political Science Studies,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH020,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,223,31154,Justice & Public Agencies,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH023,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,260,31153,International Politics (Pt II),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH016,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,P SC,4970,267,31152,Untd Nations Politics (Pt II),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH067,,,,,College of Arts and Sciences,Political Science,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
