Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Spring 2017,HES,3990,4,11531,Independent Study,Rebecca Larson,112931857,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,HHC,112,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,3990,6,11533,Independent Study,Michael G Bemben,112113637,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,115,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,3990,7,11534,Independent Study,Christopher Black,113016484,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,111,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,3990,8,11535,Independent Study,Debra A Bemben,112113638,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,119,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,3990,9,11536,Independent Study,Allen W Knehans,112128966,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,116,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,3990,10,11537,Independent Study,Sarah   Maness,113345761,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,118,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,3990,11,11538,Independent Study,Travis W Beck,112716798,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,CRSC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD UAS UDIV VART
Spring 2017,HES,3990,12,36740,Independent Study,DANIEL LARSON,112930496,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,HHC,120,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4213,900,27207,Mgt-Health & Exercise Science,Jody Ruth Watson,112382014,Active,Norman - Main Campus,L,50,64,-14,45,0,1/17/17,5/5/17,HHC,129,M,1700,1945,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS NUD UAS UDIV
Spring 2017,HES,4430,1,35249,Internship Health/Exercise Sci,Megan Nichole Denney,112115870,Active,Norman - Main Campus,S,20,17,3,0,0,1/17/17,5/12/17,,,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,UDIV,,AS LIB NUD SPCL UAS UDIV VTCR
Spring 2017,HES,4430,2,35250,Internship Health/Exercise Sci,Katherine L Miller,113110711,Active,Norman - Main Campus,S,10,7,3,0,0,1/17/17,5/12/17,,,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,UDIV,,AS LIB NUD SPCL UAS UDIV VTCR
Spring 2017,HES,4503,1,35247,Principles of Community Health,Sarah   Maness,113345761,Active,Norman - Main Campus,L,50,51,-1,0,0,1/17/17,5/5/17,HHC,129,M/W,1500,1615,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS NUD UAS UDIV
Spring 2017,HES,4513,995,35235,Public Pol Impact Health Prom,Breion Lashay Rollins,112129835,Active,Norman - Main Campus,L,30,30,0,0,0,1/17/17,5/12/17,WEB,,,,,College of Arts and Sciences,Health and Exercise Science,F202,On-Line Course Fee,per Bill Hour fee,40,,,,,WEB,LEC,1,UDIV,,AS LIB NUD UAS UDIV WEB
Spring 2017,HES,4523,900,10915,Human Sexuality II,Deborah S Shinn,112116526,Active,Norman - Main Campus,L,30,32,-2,25,0,1/17/17,5/5/17,HHC,101,T,1700,2000,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS NUD UAS UDIV
Spring 2017,HES,4523,901,32418,Human Sexuality II,Deborah S Shinn,112116526,Active,Norman - Main Campus,L,30,28,2,0,0,1/17/17,5/5/17,HHC,101,R,1700,2000,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS NUD UAS UDIV
Spring 2017,HES,4543,995,33083,Comprehensv Stress Management,Craig W Hofford,112112096,Active,Norman - Main Campus,L,30,30,0,0,0,1/17/17,5/12/17,WEB,,,,,College of Arts and Sciences,Health and Exercise Science,F202,On-Line Course Fee,per Bill Hour fee,40,,,,,WEB,LEC,1,UDIV,,AS NUD UAS UDIV WEB
Spring 2017,HES,4573,1,35248,Chronic Disease Intervention,E L Taylor,112112983,Active,Norman - Main Campus,L,50,52,-2,0,0,1/17/17,5/5/17,HHC,101,T/R,1200,1315,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS LIB NUD UAS UDIV
Spring 2017,HES,4833,1,10924,Physiology of Exercise Lab,Joshua Corbin Carr,112744919,Active,Norman - Main Campus,L,25,24,1,15,0,1/17/17,5/5/17,COLM,150,M/W,1500,1715,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LLB,1,UDIV,,AS NUD UAS UDIV
Spring 2017,HES,4883,1,35228,Adv Strength & Conditioning,Samuel Rice Buchanan,113326522,Active,Norman - Main Campus,L,25,27,-2,0,0,1/17/17,5/5/17,HHC,130,M/W/F,930,1020,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS LIB NUD UAS UDIV
Spring 2017,HES,4883,2,35229,Adv Strength & Conditioning,Nicholas Ryan Cullen-Carroll,112634765,Active,Norman - Main Campus,L,25,24,1,0,0,1/17/17,5/5/17,COLM,150,M/W/F,1030,1120,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,,AS LIB NUD UAS UDIV
Spring 2017,HES,4953,1,10945,Senior Capstone,E L Taylor,112112983,Active,Norman - Main Campus,L,25,34,-9,20,0,1/17/17,5/5/17,HHC,129,T/R,900,1015,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP CMLT NUD SPCL UAS UDIV
Spring 2017,HES,4953,2,10966,Senior Capstone,E L Taylor,112112983,Active,Norman - Main Campus,L,25,22,3,15,0,1/17/17,5/5/17,HHC,130,T/R,1500,1615,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP CMLT NUD SPCL UAS UDIV
Spring 2017,HES,4953,3,10972,Senior Capstone,Sarah   Maness,113345761,Active,Norman - Main Campus,L,25,23,2,15,0,1/17/17,5/5/17,HHC,129,M/W,1330,1445,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP CMLT NUD SPCL UAS UDIV
Spring 2017,HES,4953,5,36919,Senior Capstone,Christopher Black,113016484,Active,Norman - Main Campus,L,20,13,7,0,0,1/17/17,5/5/17,BURT,206,T/R,1330,1445,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,UDIV,CAP,AS CAP CMLT NUD SPCL UAS UDIV
Spring 2017,HES,4970,850,36619,Mediterranean Diet & Culture,Allen W Knehans,112128966,Active,Intersession,L,30,22,8,0,0,5/15/17,5/15/17,,,M,700,705,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,SAB,MAY,UDIV,,AS IUD SBOU UAS UDIV VART
...,HES,4970,850,36619,...,...,...,...,...,,,,,,,5/15/17,6/2/17,SBAREZ,,,,,,,,,,,,,,,,,,,,
Spring 2017,HES,4990,1,11540,Independent Study,E L Taylor,112112983,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,121,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,2,11545,Independent Study,Marshall Kathleen Cheney,112164056,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,3,11546,Independent Study,Paul Branscum,112897588,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,4,11547,Independent Study,Rebecca Larson,112931857,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,112,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,6,11549,Independent Study,Michael G Bemben,112113637,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,115,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,7,11550,Independent Study,Christopher Black,113016484,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,119,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,8,11551,Independent Study,Debra A Bemben,112113638,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,119,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,9,11552,Independent Study,Allen W Knehans,112128966,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,116,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,10,11553,Independent Study,Sarah   Maness,113345761,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,118,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,4990,11,11554,Independent Study,Travis W Beck,112716798,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2017,HES,5430,1,11555,Internship-Health & Exer Sci,E L Taylor,112112983,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,121,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,2,11556,Internship-Health & Exer Sci,Marshall Kathleen Cheney,112164056,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,3,11558,Internship-Health & Exer Sci,Paul Branscum,112897588,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,4,11559,Internship-Health & Exer Sci,Rebecca Larson,112931857,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,112,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,6,11561,Internship-Health & Exer Sci,Michael G Bemben,112113637,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,115,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,7,11565,Internship-Health & Exer Sci,Christopher Black,113016484,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,111,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,8,11566,Internship-Health & Exer Sci,Debra A Bemben,112113638,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,119,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,9,11569,Internship-Health & Exer Sci,Allen W Knehans,112128966,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,116,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,10,11572,Internship-Health & Exer Sci,Sarah   Maness,113345761,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,118,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,11,11574,Internship-Health & Exer Sci,Travis W Beck,112716798,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5430,13,36246,Internship-Health & Exer Sci,Jason A Campbell,113084598,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,HHC,109,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD NGR SPCL
Spring 2017,HES,5553,900,27210,Health Promotion Evaluation,Paul Branscum,112897588,Active,Norman - Main Campus,L,15,10,5,0,0,1/17/17,5/5/17,HHC,130,M,1630,1915,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5833,900,35681,Advanced Exercise Physiol Lab,Debra A Bemben,112113638,Active,Norman - Main Campus,L,15,9,6,0,0,1/17/17,5/5/17,HHC,130,R/F,1630,1915,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LWC,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5853,900,27211,Health Fitness: Theory & Appl,Rebecca Larson,112931857,Active,Norman - Main Campus,L,20,15,5,0,0,1/17/17,5/5/17,HHC,129,T,1630,1915,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5940,1,11576,Intensive Studies in Hes,E L Taylor,112112983,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,121,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,2,11578,Intensive Studies in Hes,Marshall Kathleen Cheney,112164056,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,3,11581,Intensive Studies in Hes,Paul Branscum,112897588,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,4,11583,Intensive Studies in Hes,Rebecca Larson,112931857,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,112,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,6,11595,Intensive Studies in Hes,Michael G Bemben,112113637,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,115,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,7,11597,Intensive Studies in Hes,Christopher Black,113016484,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,111,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,8,11598,Intensive Studies in Hes,Debra A Bemben,112113638,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,119,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,9,11604,Intensive Studies in Hes,Allen W Knehans,112128966,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,116,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,10,11605,Intensive Studies in Hes,Sarah   Maness,113345761,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,118,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5940,11,11606,Intensive Studies in Hes,Travis W Beck,112716798,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART
Spring 2017,HES,5953,900,11043,Research Methods in HES,DANIEL LARSON,112930496,Active,Norman - Main Campus,L,20,17,3,0,0,1/17/17,5/5/17,HHC,129,W,1630,1915,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5960,1,11607,Directed Readings,E L Taylor,112112983,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,121,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,2,11608,Directed Readings,Marshall Kathleen Cheney,112164056,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,3,11609,Directed Readings,Paul Branscum,112897588,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,4,11621,Directed Readings,Rebecca Larson,112931857,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,112,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,6,11625,Directed Readings,Michael G Bemben,112113637,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,115,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,7,11626,Directed Readings,Christopher Black,113016484,Active,Norman - Main Campus,S,5,2,3,0,0,1/17/17,5/12/17,HHC,111,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,8,11629,Directed Readings,Debra A Bemben,112113638,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,119,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,9,11631,Directed Readings,Allen W Knehans,112128966,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,116,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,10,11632,Directed Readings,Sarah   Maness,113345761,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,118,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5960,11,11633,Directed Readings,Travis W Beck,112716798,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL
Spring 2017,HES,5980,1,11634,Research for Master's Thesis,E L Taylor,112112983,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,HHC,121,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,2,11635,Research for Master's Thesis,Marshall Kathleen Cheney,112164056,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,3,11636,Research for Master's Thesis,Paul Branscum,112897588,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,4,11708,Research for Master's Thesis,Rebecca Larson,112931857,Active,Norman - Main Campus,X,5,3,2,0,0,1/17/17,5/12/17,HHC,,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,6,11723,Research for Master's Thesis,Michael G Bemben,112113637,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,HHC,115,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,7,11727,Research for Master's Thesis,Christopher Black,113016484,Active,Norman - Main Campus,X,5,3,2,0,0,1/17/17,5/12/17,HHC,109,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,8,11729,Research for Master's Thesis,Debra A Bemben,112113638,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,HHC,119,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,9,11731,Research for Master's Thesis,Allen W Knehans,112128966,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,HHC,116,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,10,11735,Research for Master's Thesis,Sarah   Maness,113345761,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,,,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,11,11736,Research for Master's Thesis,Travis W Beck,112716798,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5980,12,36312,Research for Master's Thesis,DANIEL LARSON,112930496,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,HHC,120,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Spring 2017,HES,5980,13,36647,Research for Master's Thesis,Jason A Campbell,113084598,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,HHC,109,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Spring 2017,HES,5990,1,11737,Independent Study,E L Taylor,112112983,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,121,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5990,2,11740,Independent Study,Marshall Kathleen Cheney,112164056,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,110,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5990,3,11745,Independent Study,Paul Branscum,112897588,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,HHC,117,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,HES,5990,4,11747,Independent Study,Rebecca Larson,112931857,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,HHC,112,,,,College of Arts and Sciences,Health and Exercise Science,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR
