Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Fall 2017,H R,5200,9,16515,Internship in Human Relations,Katie Rhode Allen,113009579,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,716,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5200,12,16516,Internship in Human Relations,Janette E Habashi,112606212,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,704,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5200,13,16517,Internship in Human Relations,Katherine L Barwick-Snell,112131404,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,716,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5200,14,16518,Internship in Human Relations,Wesley C Long,112120867,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,730,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5200,16,16519,Internship in Human Relations,Susan S Laird,112111970,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5200,980,25946,Internship in Human Relations,Jody A Worley,112363810,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5200,982,25945,Internship in Human Relations,Chan M Hellman,112120824,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5200,984,25947,Internship in Human Relations,Brenda Lloyd-Jones,112113443,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5200,987,25948,Internship in Human Relations,Rodger A Randle,112116478,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5200,989,25950,Internship in Human Relations,Chad V Johnson,112675123,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,INT,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5273,900,32299,Athletics in Higher Education,Gerald S Gurney,112113048,Active,Norman - Main Campus,L,15,0,15,15,0,8/21/17,12/8/17,PHSC,404,W,1625,1905,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR XLST
Fall 2017,H R,5343,980,37405,Conflict Resolution,Jody A Worley,112363810,Active,Tulsa Campus,L,30,0,30,0,0,8/21/17,12/15/17,,,W,1730,2020,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,GRAD LIB TAS TGAS TGR
Fall 2017,H R,5373,901,33047,Grant Writing,Anita S Fream,112125958,Active,Norman - Main Campus,L,15,0,15,15,0,8/21/17,12/8/17,PHSC,212,M,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR
Fall 2017,H R,5403,995,35530,Psycho-Social Development,Shannon S.C. Bert,112283964,Active,Norman - Main Campus,L,25,0,25,0,0,8/21/17,12/15/17,WEB,,,,,College of Arts and Sciences,Human Relations,F202,On-Line Course Fee,per Bill Hour fee,40,,,,,WEB,LEC,1,GRAD,,AS GAS GRAD NGR WEB
Fall 2017,H R,5413,1,37624,Chemical Dependency,Tim Davidson,112129132,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,122,W,1500,1750,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR
Fall 2017,H R,5433,980,35642,Group Counseling in Human Rel,Chad V Johnson,112675123,Active,Tulsa Campus,L,0,0,0,0,0,8/21/17,12/15/17,LC1,136,W,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5463,980,37407,Advanced Counseling Skills,Chad V Johnson,112675123,Active,Tulsa Campus,L,25,0,25,0,0,8/21/17,12/15/17,,,W,1630,1910,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5473,995,36429,Women and Mental Health,Susan T Marcus-Mendoza,112111895,Active,Norman - Main Campus,L,25,0,25,0,0,8/21/17,12/15/17,WEB,,,,,College of Arts and Sciences,Human Relations,F202,On-Line Course Fee,per Bill Hour fee,40,,,,,WEB,SEM,1,null,,AS GAS LIB NGR WEB
Fall 2017,H R,5483,900,34938,Diagnosis in H R Counseling,Tim Davidson,112129132,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,115,R,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR
Fall 2017,H R,5523,980,37409,Counseling-Child/Adol/Families,Dennis Charles Crookedacre,112858936,Active,Tulsa Campus,L,25,0,25,0,0,8/21/17,12/15/17,,,R,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,GRAD LIB TAS TGAS TGR
Fall 2017,H R,5543,980,37410,Counseling Diverse Populations,Joann Anderson,112117784,Active,Tulsa Campus,L,25,0,25,0,0,8/21/17,12/15/17,,,M,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,GRAD LIB TAS TGAS TGR
Fall 2017,H R,5553,980,35653,Marital and Family Assessment, ,,Active,Tulsa Campus,L,0,0,0,0,0,10/16/17,12/15/17,LC1,136,F,1730,2110,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,3,GRAD,,GRAD LIB TAS TGAS TGR WKND
...,H R,5553,980,35653,...,...,...,...,...,,,,,,,10/16/17,12/15/17,LC1,136,S,900,1700,,,,,,,,,,,,,,,,
...,H R,5553,980,35653,...,...,...,...,...,,,,,,,10/16/17,12/15/17,LC1,136,U,1300,1600,,,,,,,,,,,,,,,,
Fall 2017,H R,5563,1,34197,Career Counseling,Katie Rhode Allen,113009579,Active,Norman - Main Campus,L,20,0,20,0,0,8/21/17,12/8/17,PHSC,228,T,1500,1750,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR
Fall 2017,H R,5583,985,35646,Social Justice Counseling,Chad V Johnson,112675123,Active,Tulsa Campus,L,0,0,0,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,F202,On-Line Course Fee,per Bill Hour fee,40,,,,,WEB,LEC,1,GRAD,,GRAD LIB TAS TGAS TGR WEB
Fall 2017,H R,5623,980,37408,Post-Traumatic Stress Disorder,Chad V Johnson,112675123,Active,Tulsa Campus,L,25,0,25,0,0,8/21/17,12/15/17,,,W,1920,2200,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5633,900,38161,Advanced Counseling Skills,Lawrence J Marshall,112120481,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,313,T,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR
Fall 2017,H R,5653,1,36788,"Grief, Death and Dying",Glenda Hufnagel,112124593,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,356,R,1500,1750,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR
Fall 2017,H R,5663,1,36661,Psychopathology,Katie Rhode Allen,113009579,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,224,M,1500,1750,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR
Fall 2017,H R,5803,900,37678,Total Rewards Comp and Benefit, ,,Active,Norman - Main Campus,L,30,0,30,0,0,11/10/17,11/10/17,HSC-AH,2039,F,1730,2130,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,3,GRAD,,AS GAS GRAD NGR WKND
...,H R,5803,900,37678,...,...,...,...,...,,,,,,,11/11/17,11/11/17,HSC-AH,2039,S,830,1730,,,,,,,,,,,,,,,,
...,H R,5803,900,37678,...,...,...,...,...,,,,,,,11/12/17,11/12/17,HSC-AH,2039,U,1300,1700,,,,,,,,,,,,,,,,
...,H R,5803,900,37678,...,...,...,...,...,,,,,,,11/17/17,11/17/17,HSC-AH,2039,F,1730,2130,,,,,,,,,,,,,,,,
...,H R,5803,900,37678,...,...,...,...,...,,,,,,,11/18/17,11/18/17,HSC-AH,2039,S,830,1730,,,,,,,,,,,,,,,,
...,H R,5803,900,37678,...,...,...,...,...,,,,,,,11/19/17,11/19/17,HSC-AH,2039,U,1300,1700,,,,,,,,,,,,,,,,
Fall 2017,H R,5813,900,36790,Business Mgmt & Strategic Plan,Eric R Sourie,112178073,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,403,M,1630,1930,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR
Fall 2017,H R,5813,901,37676,Business Mgmt & Strategic Plan, ,,Active,Norman - Main Campus,L,30,0,30,0,0,9/15/17,9/15/17,HSC-AH,2039,F,1730,2130,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,2,GRAD,,AS GAS GRAD NGR WKND
...,H R,5813,901,37676,...,...,...,...,...,,,,,,,9/16/17,9/16/17,HSC-AH,2039,S,830,1720,,,,,,,,,,,,,,,,
...,H R,5813,901,37676,...,...,...,...,...,,,,,,,9/17/17,9/17/17,HSC-AH,2039,U,1300,1700,,,,,,,,,,,,,,,,
...,H R,5813,901,37676,...,...,...,...,...,,,,,,,9/22/17,9/22/17,HSC-AH,2039,F,1730,2130,,,,,,,,,,,,,,,,
...,H R,5813,901,37676,...,...,...,...,...,,,,,,,9/23/17,9/23/17,HSC-AH,2039,S,830,1720,,,,,,,,,,,,,,,,
...,H R,5813,901,37676,...,...,...,...,...,,,,,,,9/24/17,9/24/17,HSC-AH,2039,U,1300,1700,,,,,,,,,,,,,,,,
Fall 2017,H R,5833,900,36856,Human Resource Development,Marilyn Y Byrd,113317085,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,122,W,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR
Fall 2017,H R,5853,900,36791,Employee and Labor Relations,Eric R Sourie,112178073,Active,Norman - Main Campus,L,30,0,30,0,0,8/21/17,12/8/17,PHSC,356,R,1800,2100,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD NGR
Fall 2017,H R,5960,3,29230,Directed Readings, ,,Active,Norman - Main Campus,S,0,0,0,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,4,16522,Directed Readings,Shannon S.C. Bert,112283964,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,5,16523,Directed Readings,Zermarie Deacon,112716809,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,6,16525,Directed Readings,Tim Davidson,112129132,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,718,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,7,16527,Directed Readings,Marilyn Y Byrd,113317085,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,721,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,8,16528,Directed Readings,Susan T Marcus-Mendoza,112111895,Active,Norman - Main Campus,S,0,0,0,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,9,16531,Directed Readings,Katie Rhode Allen,113009579,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,716,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,10,16533,Directed Readings,Gerald S Gurney,112113048,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,12,16535,Directed Readings,Janette E Habashi,112606212,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,709,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,13,16537,Directed Readings,Katherine L Barwick-Snell,112131404,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,716,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,14,16538,Directed Readings,Wesley C Long,112120867,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,16,16540,Directed Readings,Susan S Laird,112111970,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,20,30473,Directed Readings,Chris A Purcell,112124642,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5960,980,25951,Directed Readings,Jody A Worley,112363810,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5960,982,25952,Directed Readings,Chan M Hellman,112120824,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5960,984,25953,Directed Readings,Brenda Lloyd-Jones,112113443,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5960,987,25954,Directed Readings,Rodger A Randle,112116478,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5960,989,25956,Directed Readings,Chad V Johnson,112675123,Active,Tulsa Campus,S,10,0,10,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5970,980,34471,Positive Psychology,Chan M Hellman,112120824,Active,Tulsa Campus,L,20,0,20,0,0,8/21/17,10/13/17,,,F,1730,2110,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,SEM,2,GRAD,,GRAD TAS TGAS TGR VART WKND
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,F,1730,2110,,,,,,,,,,,,,,,,
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,F,1730,2110,,,,,,,,,,,,,,,,
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,S,900,1700,,,,,,,,,,,,,,,,
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,S,900,1700,,,,,,,,,,,,,,,,
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,S,900,1700,,,,,,,,,,,,,,,,
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,U,1300,1600,,,,,,,,,,,,,,,,
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,U,1300,1600,,,,,,,,,,,,,,,,
...,H R,5970,980,34471,...,...,...,...,...,,,,,,,8/21/17,10/13/17,,,U,1300,1600,,,,,,,,,,,,,,,,
Fall 2017,H R,5980,3,29231,Research for Master's Thesis,Glenda Hufnagel,112124593,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,4,16543,Research for Master's Thesis,Shannon S.C. Bert,112283964,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,5,16545,Research for Master's Thesis,Zermarie Deacon,112716809,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,6,16547,Research for Master's Thesis,Tim Davidson,112129132,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,PHSC,718,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,7,16549,Research for Master's Thesis,Marilyn Y Byrd,113317085,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,PHSC,721,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,8,16551,Research for Master's Thesis,Susan T Marcus-Mendoza,112111895,Active,Norman - Main Campus,X,0,0,0,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,9,16552,Research for Master's Thesis,Katie Rhode Allen,113009579,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,PHSC,716,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,12,16553,Research for Master's Thesis,Janette E Habashi,112606212,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,PHSC,704,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,16,16556,Research for Master's Thesis,Susan S Laird,112111970,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5980,980,25957,Research for Master's Thesis,Jody A Worley,112363810,Active,Tulsa Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5980,982,25958,Research for Master's Thesis,Chan M Hellman,112120824,Active,Tulsa Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5980,984,25960,Research for Master's Thesis,Brenda Lloyd-Jones,112113443,Active,Tulsa Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5980,989,25961,Research for Master's Thesis,Chad V Johnson,112675123,Active,Tulsa Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,GRAD TAS TGAS TGR
Fall 2017,H R,5990,3,29232,Independent Study, ,,Active,Norman - Main Campus,S,0,0,0,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,4,16560,Independent Study,Shannon S.C. Bert,112283964,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,5,16561,Independent Study,Zermarie Deacon,112716809,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,6,16562,Independent Study,Tim Davidson,112129132,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,718,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,7,16563,Independent Study,Marilyn Y Byrd,113317085,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,721,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,8,16564,Independent Study,Susan T Marcus-Mendoza,112111895,Active,Norman - Main Campus,S,0,0,0,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,9,16565,Independent Study,Katie Rhode Allen,113009579,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,716,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,12,16566,Independent Study,Janette E Habashi,112606212,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,704,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,13,16567,Independent Study,Katherine L Barwick-Snell,112131404,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,PHSC,716,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,14,16568,Independent Study,Wesley C Long,112120867,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,16,16569,Independent Study,Susan S Laird,112111970,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,H R,5990,980,25962,Independent Study,Jody A Worley,112363810,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5990,982,25963,Independent Study,Chan M Hellman,112120824,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5990,984,25964,Independent Study,Brenda Lloyd-Jones,112113443,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5990,987,25965,Independent Study,Rodger A Randle,112116478,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,5990,989,25967,Independent Study,Chad V Johnson,112675123,Active,Tulsa Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAS TGAS TGR
Fall 2017,H R,6980,7,26970,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,0,0,0,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Human Relations,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,HARP,2000,1,21494,Freshmn/Soph Secondary Harp,Gaye F Le Blanc,112127522,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,CMC,229,,,,Weitzenhoffer Col of Fine Arts,Music,,,,,,,,,TRAD,PBA,1,LDIV,,FA FCA LDIV NLD SKL UFA
Fall 2017,HARP,2020,1,21500,Harp: Fresh/Soph,Gaye F Le Blanc,112127522,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,CMC,229,,,,Weitzenhoffer Col of Fine Arts,Music,,,,,,,,,TRAD,PBA,1,LDIV,,FA FCA LDIV NLD SKL UFA
Fall 2017,HARP,4000,1,21501,Junior/Senior Secondary Harp,Gaye F Le Blanc,112127522,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,CMC,229,,,,Weitzenhoffer Col of Fine Arts,Music,,,,,,,,,TRAD,PBA,1,UDIV,,FA FCA NUD UDIV UFA
